timestamp,open,high,low,close,volume,instrument
2024-01-10T14:17:00+00:00,4937.4,4937.57,4936.27,4936.52,260,MES
2024-01-10T14:18:00+00:00,4936.52,4937.04,4936.3,4936.82,259,MES
2024-01-10T14:19:00+00:00,4936.82,4937.33,4935.84,4936.02,241,MES
2024-01-10T14:20:00+00:00,4936.02,4936.34,4934.89,4934.9,362,MES
2024-01-10T14:21:00+00:00,4934.9,4935.91,4934.26,4935.65,238,MES
2024-01-10T14:22:00+00:00,4935.65,4936.12,4935.52,4936.0,228,MES
2024-01-10T14:23:00+00:00,4936.0,4937.74,4935.94,4937.24,172,MES
2024-01-10T14:24:00+00:00,4937.24,4938.91,4936.84,4938.69,388,MES
2024-01-10T14:25:00+00:00,4938.69,4938.78,4937.91,4938.05,284,MES
2024-01-10T14:26:00+00:00,4938.05,4938.95,4937.86,4938.29,244,MES
2024-01-10T14:27:00+00:00,4938.29,4939.21,4938.14,4939.09,413,MES
2024-01-10T14:28:00+00:00,4939.09,4939.28,4938.53,4938.53,166,MES
2024-01-10T14:29:00+00:00,4938.53,4938.88,4936.78,4937.07,205,MES
2024-01-10T14:30:00+00:00,4937.07,4937.43,4936.43,4936.82,257,MES
2024-01-10T14:31:00+00:00,4936.82,4938.75,4936.58,4938.52,132,MES
2024-01-10T14:32:00+00:00,4938.52,4938.95,4938.27,4938.52,228,MES
2024-01-10T14:33:00+00:00,4938.52,4938.61,4938.29,4938.56,131,MES
2024-01-10T14:34:00+00:00,4938.56,4939.48,4938.12,4938.98,223,MES
2024-01-10T14:35:00+00:00,4938.98,4939.05,4938.16,4938.5,264,MES
2024-01-10T14:36:00+00:00,4938.5,4938.66,4938.22,4938.65,107,MES
2024-01-10T14:37:00+00:00,4938.65,4939.27,4938.2,4938.92,245,MES
2024-01-10T14:38:00+00:00,4938.92,4939.1,4938.3,4938.66,71,MES
2024-01-10T14:39:00+00:00,4938.66,4939.33,4938.35,4938.63,354,MES
2024-01-10T14:40:00+00:00,4938.63,4939.24,4938.21,4938.71,298,MES
2024-01-10T14:41:00+00:00,4938.71,4939.68,4938.6,4939.4,265,MES
2024-01-10T14:42:00+00:00,4939.4,4939.54,4937.64,4938.19,409,MES
2024-01-10T14:43:00+00:00,4938.19,4938.81,4937.92,4938.13,184,MES
2024-01-10T14:44:00+00:00,4938.13,4938.44,4936.42,4936.58,421,MES
2024-01-10T14:45:00+00:00,4936.58,4936.87,4935.92,4936.82,358,MES
2024-01-10T14:46:00+00:00,4936.82,4936.9,4935.79,4936.58,315,MES
2024-01-10T14:47:00+00:00,4936.58,4937.52,4936.57,4937.29,275,MES
2024-01-10T14:48:00+00:00,4937.29,4938.0,4936.71,4937.98,227,MES
2024-01-10T14:49:00+00:00,4937.98,4938.16,4936.67,4937.57,185,MES
2024-01-10T14:50:00+00:00,4937.57,4938.37,4937.27,4938.29,272,MES
2024-01-10T14:51:00+00:00,4938.29,4938.41,4936.73,4936.9,298,MES
2024-01-10T14:52:00+00:00,4936.9,4937.2,4935.74,4936.37,213,MES
2024-01-10T14:53:00+00:00,4936.37,4937.47,4935.67,4936.91,291,MES
2024-01-10T14:54:00+00:00,4936.91,4937.01,4936.69,4936.96,223,MES
2024-01-10T14:55:00+00:00,4936.96,4938.13,4936.86,4937.55,122,MES
2024-01-10T14:56:00+00:00,4937.55,4938.65,4937.32,4938.46,259,MES
2024-01-10T14:57:00+00:00,4938.46,4940.11,4938.29,4940.1,107,MES
2024-01-10T14:58:00+00:00,4940.1,4940.36,4939.69,4939.72,272,MES
2024-01-10T14:59:00+00:00,4939.72,4940.31,4938.82,4939.21,212,MES
2024-01-10T15:00:00+00:00,4939.21,4939.86,4939.03,4939.4,293,MES
2024-01-10T15:01:00+00:00,4939.4,4940.05,4939.2,4939.21,267,MES
2024-01-10T15:02:00+00:00,4939.21,4939.82,4938.32,4938.56,222,MES
2024-01-10T15:03:00+00:00,4938.56,4938.81,4937.41,4938.26,161,MES
2024-01-10T15:04:00+00:00,4938.26,4938.72,4936.79,4937.0,207,MES
2024-01-10T15:05:00+00:00,4937.0,4937.3,4936.09,4936.25,262,MES
2024-01-10T15:06:00+00:00,4936.25,4936.64,4934.73,4934.85,287,MES
2024-01-10T15:07:00+00:00,4934.85,4935.82,4934.77,4935.73,300,MES
2024-01-10T15:08:00+00:00,4935.73,4936.16,4935.73,4936.05,208,MES
2024-01-10T15:09:00+00:00,4936.05,4936.89,4936.04,4936.58,387,MES
2024-01-10T15:10:00+00:00,4936.58,4936.68,4934.94,4935.52,214,MES
2024-01-10T15:11:00+00:00,4935.52,4935.99,4934.25,4934.42,156,MES
2024-01-10T15:12:00+00:00,4934.42,4935.36,4933.93,4934.98,234,MES
2024-01-10T15:13:00+00:00,4934.98,4935.39,4934.52,4934.67,170,MES
2024-01-10T15:14:00+00:00,4934.67,4934.76,4934.43,4934.73,212,MES
2024-01-10T15:15:00+00:00,4934.73,4935.21,4933.72,4933.82,361,MES
2024-01-10T15:16:00+00:00,4933.82,4934.68,4933.51,4934.44,159,MES
2024-01-10T15:17:00+00:00,4934.44,4935.33,4934.19,4935.17,293,MES
2024-01-10T15:18:00+00:00,4935.17,4935.27,4934.61,4935.0,240,MES
2024-01-10T15:19:00+00:00,4935.0,4937.21,4934.77,4935.79,253,MES
2024-01-10T15:20:00+00:00,4935.79,4936.14,4934.5,4935.1,186,MES
2024-01-10T15:21:00+00:00,4935.1,4935.81,4934.57,4935.37,328,MES
2024-01-10T15:22:00+00:00,4935.37,4935.58,4934.52,4935.0,141,MES
2024-01-10T15:23:00+00:00,4935.0,4935.53,4934.89,4935.33,266,MES
2024-01-10T15:24:00+00:00,4935.33,4935.44,4934.43,4934.96,247,MES
2024-01-10T15:25:00+00:00,4934.96,4936.47,4934.78,4936.02,221,MES
2024-01-10T15:26:00+00:00,4936.02,4937.62,4935.48,4937.01,214,MES
2024-01-10T15:27:00+00:00,4937.01,4937.61,4936.7,4937.2,294,MES
2024-01-10T15:28:00+00:00,4937.2,4938.02,4936.88,4937.01,236,MES
2024-01-10T15:29:00+00:00,4937.01,4937.37,4936.58,4936.8,165,MES
2024-01-10T15:30:00+00:00,4936.8,4937.46,4936.52,4936.98,149,MES
2024-01-10T15:31:00+00:00,4936.98,4937.24,4935.71,4936.07,286,MES
2024-01-10T15:32:00+00:00,4936.07,4936.75,4935.66,4936.65,307,MES
2024-01-10T15:33:00+00:00,4936.65,4937.35,4935.02,4935.26,296,MES
2024-01-10T15:34:00+00:00,4935.26,4936.06,4934.8,4935.97,208,MES
2024-01-10T15:35:00+00:00,4935.97,4936.67,4935.7,4936.39,141,MES
2024-01-10T15:36:00+00:00,4936.39,4936.67,4935.45,4935.6,159,MES
2024-01-10T15:37:00+00:00,4935.6,4935.81,4934.68,4934.86,158,MES
2024-01-10T15:38:00+00:00,4934.86,4935.63,4934.31,4934.77,278,MES
2024-01-10T15:39:00+00:00,4934.77,4935.84,4934.48,4935.42,306,MES
2024-01-10T15:40:00+00:00,4935.42,4935.63,4935.01,4935.17,261,MES
2024-01-10T15:41:00+00:00,4935.17,4936.24,4934.95,4935.98,237,MES
2024-01-10T15:42:00+00:00,4935.98,4936.47,4935.6,4935.96,319,MES
2024-01-10T15:43:00+00:00,4935.96,4936.3,4934.79,4934.87,236,MES
2024-01-10T15:44:00+00:00,4934.87,4935.43,4934.46,4935.28,216,MES
2024-01-10T15:45:00+00:00,4935.28,4935.38,4934.49,4935.14,318,MES
2024-01-10T15:46:00+00:00,4935.14,4935.27,4934.26,4934.52,247,MES
2024-01-10T15:47:00+00:00,4934.52,4935.49,4933.86,4934.7,324,MES
2024-01-10T15:48:00+00:00,4934.7,4935.29,4934.63,4935.03,209,MES
2024-01-10T15:49:00+00:00,4935.03,4935.43,4934.48,4935.09,345,MES
2024-01-10T15:50:00+00:00,4935.09,4935.61,4934.73,4934.86,339,MES
2024-01-10T15:51:00+00:00,4934.86,4935.65,4934.85,4935.29,184,MES
2024-01-10T15:52:00+00:00,4935.29,4936.02,4934.56,4935.79,96,MES
2024-01-10T15:53:00+00:00,4935.79,4936.15,4935.23,4935.68,230,MES
2024-01-10T15:54:00+00:00,4935.68,4937.68,4935.36,4937.2,354,MES
2024-01-10T15:55:00+00:00,4937.2,4938.32,4937.08,4938.06,265,MES
2024-01-10T15:56:00+00:00,4938.06,4938.25,4937.24,4937.48,258,MES
2024-01-10T15:57:00+00:00,4937.48,4938.94,4936.63,4938.82,222,MES
2024-01-10T15:58:00+00:00,4938.82,4939.17,4938.8,4939.05,186,MES
2024-01-10T15:59:00+00:00,4939.05,4940.37,4938.81,4940.13,226,MES
2024-01-10T16:00:00+00:00,4940.13,4940.61,4938.44,4939.33,184,MES
2024-01-10T16:01:00+00:00,4939.33,4939.8,4939.07,4939.67,240,MES
2024-01-10T16:02:00+00:00,4939.67,4940.41,4939.3,4939.39,236,MES
2024-01-10T16:03:00+00:00,4939.39,4939.66,4938.45,4938.67,290,MES
2024-01-10T16:04:00+00:00,4938.67,4938.96,4938.44,4938.71,120,MES
2024-01-10T16:05:00+00:00,4938.71,4938.8,4938.21,4938.51,260,MES
2024-01-10T16:06:00+00:00,4938.51,4938.8,4937.46,4938.09,304,MES
2024-01-10T16:07:00+00:00,4938.09,4938.98,4937.75,4938.97,307,MES
2024-01-10T16:08:00+00:00,4938.97,4940.69,4938.89,4939.87,268,MES
2024-01-10T16:09:00+00:00,4939.87,4941.11,4939.37,4939.88,250,MES
2024-01-10T16:10:00+00:00,4939.88,4940.58,4939.48,4940.37,345,MES
2024-01-10T16:11:00+00:00,4940.37,4940.87,4939.52,4940.13,284,MES
2024-01-10T16:12:00+00:00,4940.13,4940.65,4939.44,4939.5,221,MES
2024-01-10T16:13:00+00:00,4939.5,4939.82,4939.12,4939.63,308,MES
2024-01-10T16:14:00+00:00,4939.63,4940.75,4939.36,4940.54,238,MES
2024-01-10T16:15:00+00:00,4940.54,4941.35,4939.52,4941.21,231,MES
2024-01-10T16:16:00+00:00,4941.21,4941.61,4940.6,4940.86,247,MES
2024-01-10T16:17:00+00:00,4940.86,4941.01,4940.46,4940.75,307,MES
2024-01-10T16:18:00+00:00,4940.75,4940.9,4940.3,4940.6,307,MES
2024-01-10T16:19:00+00:00,4940.6,4940.91,4938.22,4938.49,232,MES
2024-01-10T16:20:00+00:00,4938.49,4939.0,4938.28,4938.67,240,MES
2024-01-10T16:21:00+00:00,4938.67,4939.36,4938.46,4938.74,272,MES
2024-01-10T16:22:00+00:00,4938.74,4940.02,4938.03,4939.9,278,MES
2024-01-10T16:23:00+00:00,4939.9,4939.94,4939.31,4939.68,285,MES
2024-01-10T16:24:00+00:00,4939.68,4939.99,4939.4,4939.55,257,MES
2024-01-10T16:25:00+00:00,4939.55,4939.91,4939.43,4939.82,215,MES
2024-01-10T16:26:00+00:00,4939.82,4940.23,4939.38,4939.89,347,MES
2024-01-10T16:27:00+00:00,4939.89,4939.9,4939.73,4939.78,251,MES
2024-01-10T16:28:00+00:00,4939.78,4939.87,4939.5,4939.85,319,MES
2024-01-10T16:29:00+00:00,4939.85,4940.21,4938.75,4939.42,170,MES
2024-01-10T16:30:00+00:00,4939.42,4940.23,4939.19,4940.17,278,MES
2024-01-10T16:31:00+00:00,4940.17,4940.2,4938.72,4939.5,216,MES
2024-01-10T16:32:00+00:00,4939.5,4939.69,4938.79,4939.1,185,MES
2024-01-10T16:33:00+00:00,4939.1,4940.49,4938.38,4940.28,71,MES
2024-01-10T16:34:00+00:00,4940.28,4941.44,4940.05,4941.41,193,MES
2024-01-10T16:35:00+00:00,4941.41,4941.89,4940.68,4940.7,384,MES
2024-01-10T16:36:00+00:00,4940.7,4941.53,4940.33,4940.62,222,MES
2024-01-10T16:37:00+00:00,4940.62,4941.17,4940.42,4940.51,337,MES
2024-01-10T16:38:00+00:00,4940.51,4940.83,4940.33,4940.56,204,MES
2024-01-10T16:39:00+00:00,4940.56,4941.82,4940.54,4941.48,295,MES
2024-01-10T16:40:00+00:00,4941.48,4942.03,4941.17,4941.93,232,MES
2024-01-10T16:41:00+00:00,4941.93,4942.75,4941.89,4942.42,281,MES
2024-01-10T16:42:00+00:00,4942.42,4942.56,4941.74,4941.92,304,MES
2024-01-10T16:43:00+00:00,4941.92,4942.08,4940.94,4941.48,277,MES
2024-01-10T16:44:00+00:00,4941.48,4941.52,4940.04,4940.41,228,MES
2024-01-10T16:45:00+00:00,4940.41,4941.46,4940.26,4941.24,230,MES
2024-01-10T16:46:00+00:00,4941.24,4941.33,4940.92,4940.95,289,MES
2024-01-10T16:47:00+00:00,4940.95,4941.4,4940.92,4941.3,279,MES
2024-01-10T16:48:00+00:00,4941.3,4941.57,4939.95,4940.23,235,MES
2024-01-10T16:49:00+00:00,4940.23,4940.31,4939.8,4940.1,301,MES
2024-01-10T16:50:00+00:00,4940.1,4940.93,4940.09,4940.36,166,MES
2024-01-10T16:51:00+00:00,4940.36,4941.77,4940.23,4941.62,257,MES
2024-01-10T16:52:00+00:00,4941.62,4941.63,4941.0,4941.54,268,MES
2024-01-10T16:53:00+00:00,4941.54,4942.6,4941.21,4942.2,377,MES
2024-01-10T16:54:00+00:00,4942.2,4943.09,4941.9,4942.75,312,MES
2024-01-10T16:55:00+00:00,4942.75,4943.28,4941.94,4943.1,293,MES
2024-01-10T16:56:00+00:00,4943.1,4943.18,4942.68,4943.0,336,MES
2024-01-10T16:57:00+00:00,4943.0,4943.91,4942.48,4943.48,158,MES
2024-01-10T16:58:00+00:00,4943.48,4943.8,4943.17,4943.21,359,MES
2024-01-10T16:59:00+00:00,4943.21,4944.1,4943.11,4943.74,328,MES
2024-01-11T14:00:00+00:00,4941.08,4941.36,4939.73,4939.86,294,MES
2024-01-11T14:01:00+00:00,4939.86,4940.12,4939.02,4939.23,270,MES
2024-01-11T14:02:00+00:00,4939.23,4939.38,4938.59,4939.33,349,MES
2024-01-11T14:03:00+00:00,4939.33,4939.55,4938.27,4938.88,227,MES
2024-01-11T14:04:00+00:00,4938.88,4940.47,4938.7,4939.9,231,MES
2024-01-11T14:05:00+00:00,4939.9,4940.31,4939.57,4940.02,221,MES
2024-01-11T14:06:00+00:00,4940.02,4940.82,4939.95,4940.67,216,MES
2024-01-11T14:07:00+00:00,4940.67,4941.19,4938.95,4939.77,202,MES
2024-01-11T14:08:00+00:00,4939.77,4940.69,4939.55,4940.21,345,MES
2024-01-11T14:09:00+00:00,4940.21,4940.29,4939.28,4939.67,289,MES
2024-01-11T14:10:00+00:00,4939.67,4939.86,4939.18,4939.78,286,MES
2024-01-11T14:11:00+00:00,4939.78,4941.01,4939.37,4940.78,271,MES
2024-01-11T14:12:00+00:00,4940.78,4941.68,4940.31,4941.18,256,MES
2024-01-11T14:13:00+00:00,4941.18,4941.8,4941.14,4941.49,273,MES
2024-01-11T14:14:00+00:00,4941.49,4941.52,4940.58,4941.31,353,MES
2024-01-11T14:15:00+00:00,4941.31,4942.07,4940.26,4940.59,188,MES
2024-01-11T14:16:00+00:00,4940.59,4941.34,4940.48,4941.02,179,MES
2024-01-11T14:17:00+00:00,4941.02,4942.82,4940.33,4942.62,175,MES
2024-01-11T14:18:00+00:00,4942.62,4943.47,4942.41,4943.14,302,MES
2024-01-11T14:19:00+00:00,4943.14,4943.53,4941.68,4942.08,138,MES
2024-01-11T14:20:00+00:00,4942.08,4942.41,4941.12,4941.62,258,MES
2024-01-11T14:21:00+00:00,4941.62,4942.51,4941.43,4942.05,251,MES
2024-01-11T14:22:00+00:00,4942.05,4942.29,4941.65,4941.94,314,MES
2024-01-11T14:23:00+00:00,4941.94,4942.54,4941.24,4942.47,381,MES
2024-01-11T14:24:00+00:00,4942.47,4942.5,4941.81,4942.23,190,MES
2024-01-11T14:25:00+00:00,4942.23,4942.58,4941.99,4942.56,233,MES
2024-01-11T14:26:00+00:00,4942.56,4942.75,4940.82,4941.51,421,MES
2024-01-11T14:27:00+00:00,4941.51,4943.05,4941.4,4942.61,325,MES
2024-01-11T14:28:00+00:00,4942.61,4943.91,4942.29,4943.55,182,MES
2024-01-11T14:29:00+00:00,4943.55,4944.08,4943.14,4943.9,164,MES
2024-01-11T14:30:00+00:00,4943.9,4944.61,4943.42,4944.24,381,MES
2024-01-11T14:31:00+00:00,4944.24,4945.44,4944.08,4945.31,244,MES
2024-01-11T14:32:00+00:00,4945.31,4946.18,4944.93,4946.04,275,MES
2024-01-11T14:33:00+00:00,4946.04,4946.09,4944.23,4944.64,273,MES
2024-01-11T14:34:00+00:00,4944.64,4945.4,4944.39,4945.23,260,MES
2024-01-11T14:35:00+00:00,4945.23,4945.31,4944.66,4944.69,344,MES
2024-01-11T14:36:00+00:00,4944.69,4946.02,4944.43,4945.87,195,MES
2024-01-11T14:37:00+00:00,4945.87,4946.35,4945.66,4945.78,245,MES
2024-01-11T14:38:00+00:00,4945.78,4946.09,4945.18,4945.28,246,MES
2024-01-11T14:39:00+00:00,4945.28,4945.99,4945.23,4945.4,376,MES
2024-01-11T14:40:00+00:00,4945.4,4946.33,4945.09,4946.31,240,MES
2024-01-11T14:41:00+00:00,4946.31,4946.4,4945.45,4945.77,288,MES
2024-01-11T14:42:00+00:00,4945.77,4946.02,4945.48,4945.82,15,MES
2024-01-11T14:43:00+00:00,4945.82,4946.71,4945.76,4946.08,184,MES
2024-01-11T14:44:00+00:00,4946.08,4946.67,4945.48,4946.19,264,MES
2024-01-11T14:45:00+00:00,4946.19,4946.86,4945.95,4946.18,252,MES
2024-01-11T14:46:00+00:00,4946.18,4946.43,4944.74,4945.86,220,MES
2024-01-11T14:47:00+00:00,4945.86,4946.19,4944.52,4944.64,221,MES
2024-01-11T14:48:00+00:00,4944.64,4945.01,4944.44,4944.63,213,MES
2024-01-11T14:49:00+00:00,4944.63,4944.92,4943.58,4943.72,313,MES
2024-01-11T14:50:00+00:00,4943.72,4944.22,4943.71,4944.1,266,MES
2024-01-11T14:51:00+00:00,4944.1,4945.78,4943.94,4945.57,304,MES
2024-01-11T14:52:00+00:00,4945.57,4945.63,4944.88,4944.94,214,MES
2024-01-11T14:53:00+00:00,4944.94,4945.74,4944.55,4945.38,235,MES
2024-01-11T14:54:00+00:00,4945.38,4946.38,4944.99,4945.55,266,MES
2024-01-11T14:55:00+00:00,4945.55,4946.27,4945.32,4946.22,262,MES
2024-01-11T14:56:00+00:00,4946.22,4947.23,4946.14,4946.79,264,MES
2024-01-11T14:57:00+00:00,4946.79,4946.93,4946.78,4946.79,165,MES
2024-01-11T14:58:00+00:00,4946.79,4947.95,4946.19,4947.35,345,MES
2024-01-11T14:59:00+00:00,4947.35,4947.88,4946.47,4946.72,246,MES
2024-01-11T15:00:00+00:00,4946.72,4948.42,4946.42,4948.05,271,MES
2024-01-11T15:01:00+00:00,4948.05,4948.36,4947.84,4947.98,215,MES
2024-01-11T15:02:00+00:00,4947.98,4949.18,4947.5,4948.76,212,MES
2024-01-11T15:03:00+00:00,4948.76,4949.17,4948.18,4948.57,256,MES
2024-01-11T15:04:00+00:00,4948.57,4949.15,4948.28,4948.47,288,MES
2024-01-11T15:05:00+00:00,4948.47,4948.79,4947.11,4947.67,348,MES
2024-01-11T15:06:00+00:00,4947.67,4948.14,4946.44,4946.57,160,MES
2024-01-11T15:07:00+00:00,4946.57,4946.73,4946.24,4946.44,60,MES
2024-01-11T15:08:00+00:00,4946.44,4946.87,4944.58,4944.94,238,MES
2024-01-11T15:09:00+00:00,4944.94,4945.11,4943.53,4943.78,231,MES
2024-01-11T15:10:00+00:00,4943.78,4943.93,4943.17,4943.59,261,MES
2024-01-11T15:11:00+00:00,4943.59,4944.02,4943.46,4944.0,181,MES
2024-01-11T15:12:00+00:00,4944.0,4944.33,4943.92,4944.22,319,MES
2024-01-11T15:13:00+00:00,4944.22,4944.91,4943.67,4944.61,291,MES
2024-01-11T15:14:00+00:00,4944.61,4944.89,4943.94,4944.24,340,MES
2024-01-11T15:15:00+00:00,4944.24,4945.11,4943.84,4944.86,251,MES
2024-01-11T15:16:00+00:00,4944.86,4945.44,4944.06,4944.57,112,MES
2024-01-11T15:17:00+00:00,4944.57,4944.58,4944.39,4944.44,306,MES
2024-01-11T15:18:00+00:00,4944.44,4946.05,4944.25,4945.93,118,MES
2024-01-11T15:19:00+00:00,4945.93,4946.44,4945.84,4946.14,338,MES
2024-01-11T15:20:00+00:00,4946.14,4946.73,4946.02,4946.2,170,MES
2024-01-11T15:21:00+00:00,4946.2,4946.74,4945.19,4945.8,270,MES
2024-01-11T15:22:00+00:00,4945.8,4947.13,4945.78,4946.45,232,MES
2024-01-11T15:23:00+00:00,4946.45,4946.79,4945.58,4945.71,205,MES
2024-01-11T15:24:00+00:00,4945.71,4946.43,4945.06,4946.24,305,MES
2024-01-11T15:25:00+00:00,4946.24,4946.51,4946.09,4946.37,381,MES
2024-01-11T15:26:00+00:00,4946.37,4948.13,4945.97,4947.49,200,MES
2024-01-11T15:27:00+00:00,4947.49,4948.59,4947.24,4948.16,114,MES
2024-01-11T15:28:00+00:00,4948.16,4949.87,4948.0,4949.5,266,MES
2024-01-11T15:29:00+00:00,4949.5,4949.64,4949.03,4949.25,196,MES
2024-01-11T15:30:00+00:00,4949.25,4950.32,4948.94,4950.15,347,MES
2024-01-11T15:31:00+00:00,4950.15,4950.34,4949.94,4950.09,81,MES
2024-01-11T15:32:00+00:00,4950.09,4950.98,4949.71,4950.51,133,MES
2024-01-11T15:33:00+00:00,4950.51,4950.62,4949.1,4949.25,258,MES
2024-01-11T15:34:00+00:00,4949.25,4949.56,4947.93,4948.44,215,MES
2024-01-11T15:35:00+00:00,4948.44,4948.57,4947.63,4947.93,202,MES
2024-01-11T15:36:00+00:00,4947.93,4948.61,4947.33,4948.37,162,MES
2024-01-11T15:37:00+00:00,4948.37,4948.57,4948.03,4948.14,105,MES
2024-01-11T15:38:00+00:00,4948.14,4948.94,4948.08,4948.68,146,MES
2024-01-11T15:39:00+00:00,4948.68,4948.92,4948.49,4948.73,243,MES
2024-01-11T15:40:00+00:00,4948.73,4949.43,4948.22,4949.28,77,MES
2024-01-11T15:41:00+00:00,4949.28,4949.45,4948.08,4948.61,305,MES
2024-01-11T15:42:00+00:00,4948.61,4948.64,4947.48,4947.8,216,MES
2024-01-11T15:43:00+00:00,4947.8,4948.0,4947.66,4947.96,411,MES
2024-01-11T15:44:00+00:00,4947.96,4948.35,4947.64,4948.01,311,MES
2024-01-11T15:45:00+00:00,4948.01,4949.53,4947.68,4948.91,329,MES
2024-01-11T15:46:00+00:00,4948.91,4949.74,4948.82,4949.74,24,MES
2024-01-11T15:47:00+00:00,4949.74,4950.37,4948.76,4949.38,209,MES
2024-01-11T15:48:00+00:00,4949.38,4949.83,4948.81,4949.63,117,MES
2024-01-11T15:49:00+00:00,4949.63,4950.0,4949.17,4949.7,247,MES
2024-01-11T15:50:00+00:00,4949.7,4951.52,4949.51,4951.06,53,MES
2024-01-11T15:51:00+00:00,4951.06,4951.19,4950.9,4951.01,245,MES
2024-01-11T15:52:00+00:00,4951.01,4953.28,4950.67,4953.21,268,MES
2024-01-11T15:53:00+00:00,4953.21,4953.31,4953.0,4953.03,308,MES
2024-01-11T15:54:00+00:00,4953.03,4953.65,4952.98,4953.23,285,MES
2024-01-11T15:55:00+00:00,4953.23,4953.64,4952.67,4952.95,175,MES
2024-01-11T15:56:00+00:00,4952.95,4953.91,4952.4,4953.21,245,MES
2024-01-11T15:57:00+00:00,4953.21,4954.12,4952.7,4953.88,291,MES
2024-01-11T15:58:00+00:00,4953.88,4954.27,4953.87,4954.09,274,MES
2024-01-11T15:59:00+00:00,4954.09,4954.26,4953.48,4953.78,245,MES
2024-01-11T16:00:00+00:00,4953.78,4955.01,4953.5,4954.39,358,MES
2024-01-11T16:01:00+00:00,4954.39,4955.75,4954.35,4955.66,154,MES
2024-01-11T16:02:00+00:00,4955.66,4956.23,4955.14,4955.96,291,MES
2024-01-11T16:03:00+00:00,4955.96,4956.5,4955.56,4956.34,290,MES
2024-01-11T16:04:00+00:00,4956.34,4956.86,4955.29,4955.33,162,MES
2024-01-11T16:05:00+00:00,4955.33,4956.72,4955.11,4956.32,415,MES
2024-01-11T16:06:00+00:00,4956.32,4956.43,4955.24,4955.65,79,MES
2024-01-11T16:07:00+00:00,4955.65,4956.42,4955.65,4956.4,169,MES
2024-01-11T16:08:00+00:00,4956.4,4957.06,4956.06,4956.67,216,MES
2024-01-11T16:09:00+00:00,4956.67,4957.22,4955.39,4955.85,193,MES
2024-01-11T16:10:00+00:00,4955.85,4955.85,4955.39,4955.67,311,MES
2024-01-11T16:11:00+00:00,4955.67,4955.81,4955.49,4955.5,311,MES
2024-01-11T16:12:00+00:00,4955.5,4956.21,4954.78,4956.03,410,MES
2024-01-11T16:13:00+00:00,4956.03,4956.83,4955.91,4956.74,210,MES
2024-01-11T16:14:00+00:00,4956.74,4956.85,4956.0,4956.08,203,MES
2024-01-11T16:15:00+00:00,4956.08,4956.19,4954.9,4955.1,212,MES
2024-01-11T16:16:00+00:00,4955.1,4955.88,4955.02,4955.15,240,MES
2024-01-11T16:17:00+00:00,4955.15,4955.76,4954.19,4954.34,189,MES
2024-01-11T16:18:00+00:00,4954.34,4954.87,4954.12,4954.72,224,MES
2024-01-11T16:19:00+00:00,4954.72,4954.75,4953.59,4953.71,299,MES
2024-01-11T16:20:00+00:00,4953.71,4953.84,4953.13,4953.43,337,MES
2024-01-11T16:21:00+00:00,4953.43,4954.37,4953.27,4954.0,307,MES
2024-01-11T16:22:00+00:00,4954.0,4954.8,4953.98,4954.66,260,MES
2024-01-11T16:23:00+00:00,4954.66,4956.39,4954.58,4956.38,222,MES
2024-01-11T16:24:00+00:00,4956.38,4956.49,4955.99,4956.4,101,MES
2024-01-11T16:25:00+00:00,4956.4,4957.21,4956.31,4956.65,260,MES
2024-01-11T16:26:00+00:00,4956.65,4958.08,4956.52,4957.5,208,MES
2024-01-11T16:27:00+00:00,4957.5,4957.77,4956.7,4956.72,94,MES
2024-01-11T16:28:00+00:00,4956.72,4956.81,4956.49,4956.81,224,MES
2024-01-11T16:29:00+00:00,4956.81,4957.18,4956.65,4956.92,117,MES
2024-01-11T16:30:00+00:00,4956.92,4957.59,4956.86,4957.05,277,MES
2024-01-11T16:31:00+00:00,4957.05,4957.55,4956.13,4956.4,310,MES
2024-01-11T16:32:00+00:00,4956.4,4956.85,4956.04,4956.52,251,MES
2024-01-11T16:33:00+00:00,4956.52,4956.84,4956.51,4956.68,221,MES
2024-01-11T16:34:00+00:00,4956.68,4957.19,4956.66,4957.05,199,MES
2024-01-11T16:35:00+00:00,4957.05,4957.29,4955.88,4956.05,251,MES
2024-01-11T16:36:00+00:00,4956.05,4957.51,4956.0,4956.92,84,MES
2024-01-11T16:37:00+00:00,4956.92,4957.1,4955.44,4956.23,110,MES
2024-01-11T16:38:00+00:00,4956.23,4956.4,4956.19,4956.38,189,MES
2024-01-11T16:39:00+00:00,4956.38,4957.98,4956.08,4957.93,375,MES
2024-01-11T16:40:00+00:00,4957.93,4958.53,4957.51,4958.4,261,MES
2024-01-11T16:41:00+00:00,4958.4,4958.97,4958.04,4958.89,322,MES
2024-01-11T16:42:00+00:00,4958.89,4959.4,4958.62,4959.04,321,MES
2024-01-11T16:43:00+00:00,4959.04,4959.06,4958.6,4958.82,259,MES
2024-01-11T16:44:00+00:00,4958.82,4959.05,4957.47,4957.8,314,MES
2024-01-11T16:45:00+00:00,4957.8,4959.1,4957.52,4958.97,369,MES
2024-01-11T16:46:00+00:00,4958.97,4959.58,4958.2,4958.81,308,MES
2024-01-11T16:47:00+00:00,4958.81,4960.43,4958.5,4960.14,335,MES
2024-01-11T16:48:00+00:00,4960.14,4960.55,4960.08,4960.4,351,MES
